path,original_word,speaker_id,split,frames,sample_rate,channels,duration_seconds,bytes,rms,target_status
stop/7fa5fa1f_nohash_0.wav,stop,7fa5fa1f,training,16000,16000,1,1.0,32044,0.010781627148389816,target command
tree/824e8ce5_nohash_1.wav,tree,824e8ce5,training,16000,16000,1,1.0,32044,0.011225796304643154,unknown candidate
three/c08e5058_nohash_1.wav,three,c08e5058,training,16000,16000,1,1.0,32044,0.023679574951529503,unknown candidate
left/a60a09cf_nohash_0.wav,left,a60a09cf,testing,16000,16000,1,1.0,32044,0.06337881088256836,target command
happy/0bde966a_nohash_1.wav,happy,0bde966a,training,16000,16000,1,1.0,32044,0.008842973969876766,unknown candidate
no/a1cff772_nohash_4.wav,no,a1cff772,training,16000,16000,1,1.0,32044,0.09763078391551971,target command
five/eb67fcbc_nohash_0.wav,five,eb67fcbc,training,16000,16000,1,1.0,32044,0.05150468274950981,unknown candidate
six/1993db46_nohash_2.wav,six,1993db46,training,16000,16000,1,1.0,32044,0.006293617654591799,unknown candidate
down/28ce0c58_nohash_2.wav,down,28ce0c58,training,16000,16000,1,1.0,32044,0.06491483002901077,target command
stop/5fadb538_nohash_2.wav,stop,5fadb538,validation,16000,16000,1,1.0,32044,0.09499003738164902,target command
two/9dc1889e_nohash_0.wav,two,9dc1889e,testing,12971,16000,1,0.8106875,25986,0.047232937067747116,unknown candidate
seven/bdee441c_nohash_2.wav,seven,bdee441c,validation,16000,16000,1,1.0,32044,0.043921418488025665,unknown candidate
one/c25a032b_nohash_0.wav,one,c25a032b,training,16000,16000,1,1.0,32044,0.01735539734363556,unknown candidate
down/14df1e28_nohash_0.wav,down,14df1e28,training,16000,16000,1,1.0,32044,0.1389562487602234,target command
zero/6b7d5101_nohash_0.wav,zero,6b7d5101,training,16000,16000,1,1.0,32044,0.021282147616147995,unknown candidate
zero/4abb2400_nohash_0.wav,zero,4abb2400,training,16000,16000,1,1.0,32044,0.10143040865659714,unknown candidate
left/026290a7_nohash_0.wav,left,026290a7,validation,16000,16000,1,1.0,32044,0.03677184879779816,target command
sheila/bd2db1a5_nohash_0.wav,sheila,bd2db1a5,training,16000,16000,1,1.0,32044,0.0374569408595562,unknown candidate
right/fffcabd1_nohash_0.wav,right,fffcabd1,training,16000,16000,1,1.0,32044,0.052774302661418915,target command
cat/5ff3f9a1_nohash_1.wav,cat,5ff3f9a1,testing,16000,16000,1,1.0,32044,0.039130695164203644,unknown candidate
tree/4b39347d_nohash_0.wav,tree,4b39347d,training,16000,16000,1,1.0,32044,0.17054805159568787,unknown candidate
on/46a153d8_nohash_3.wav,on,46a153d8,training,16000,16000,1,1.0,32044,0.014147668145596981,target command
off/eb0676ec_nohash_1.wav,off,eb0676ec,training,16000,16000,1,1.0,32044,0.10590294003486633,target command
three/65f2531f_nohash_0.wav,three,65f2531f,training,16000,16000,1,1.0,32044,0.0116033423691988,unknown candidate
four/270bfa52_nohash_0.wav,four,270bfa52,training,16000,16000,1,1.0,32044,0.21110859513282776,unknown candidate
right/4d4e17f5_nohash_3.wav,right,4d4e17f5,training,13375,16000,1,0.8359375,26794,0.026305396109819412,target command
go/d197e3ae_nohash_3.wav,go,d197e3ae,validation,16000,16000,1,1.0,32044,0.10474838316440582,target command
six/187af8be_nohash_0.wav,six,187af8be,training,16000,16000,1,1.0,32044,0.014363930560648441,unknown candidate
tree/b12bef84_nohash_0.wav,tree,b12bef84,training,16000,16000,1,1.0,32044,0.028445439413189888,unknown candidate
dog/caedb73a_nohash_1.wav,dog,caedb73a,testing,16000,16000,1,1.0,32044,0.06534865498542786,unknown candidate
bird/cf87b736_nohash_1.wav,bird,cf87b736,training,16000,16000,1,1.0,32044,0.035181958228349686,unknown candidate
wow/78622c2b_nohash_0.wav,wow,78622c2b,training,16000,16000,1,1.0,32044,0.07972589135169983,unknown candidate
cat/8d4cdc60_nohash_1.wav,cat,8d4cdc60,training,16000,16000,1,1.0,32044,0.16969643533229828,unknown candidate
eight/5184ed3e_nohash_2.wav,eight,5184ed3e,training,16000,16000,1,1.0,32044,0.14595764875411987,unknown candidate
nine/ab7b5acd_nohash_0.wav,nine,ab7b5acd,validation,16000,16000,1,1.0,32044,0.22184385359287262,unknown candidate
dog/637c702a_nohash_0.wav,dog,637c702a,training,14118,16000,1,0.882375,28280,0.07306917756795883,unknown candidate
seven/0137b3f4_nohash_0.wav,seven,0137b3f4,training,16000,16000,1,1.0,32044,0.08061309158802032,unknown candidate
cat/953fe1ad_nohash_0.wav,cat,953fe1ad,training,16000,16000,1,1.0,32044,0.06696364283561707,unknown candidate
right/96a48d28_nohash_4.wav,right,96a48d28,training,16000,16000,1,1.0,32044,0.09972786903381348,target command
stop/7211390b_nohash_0.wav,stop,7211390b,training,16000,16000,1,1.0,32044,0.14155161380767822,target command
nine/095847e4_nohash_1.wav,nine,095847e4,training,16000,16000,1,1.0,32044,0.038337115198373795,unknown candidate
left/587f3271_nohash_0.wav,left,587f3271,testing,16000,16000,1,1.0,32044,0.021568860858678818,target command
wow/6e74c582_nohash_0.wav,wow,6e74c582,training,16000,16000,1,1.0,32044,0.013276328332722187,unknown candidate
stop/05739450_nohash_1.wav,stop,05739450,training,12971,16000,1,0.8106875,25986,0.050995126366615295,target command
go/15b0c947_nohash_1.wav,go,15b0c947,training,16000,16000,1,1.0,32044,0.09924392402172089,target command
up/f0ae7203_nohash_3.wav,up,f0ae7203,testing,16000,16000,1,1.0,32044,0.06884757429361343,target command
no/cc6bae0d_nohash_0.wav,no,cc6bae0d,validation,16000,16000,1,1.0,32044,0.00531062250956893,target command
two/eb609143_nohash_0.wav,two,eb609143,training,16000,16000,1,1.0,32044,0.08439087122678757,unknown candidate
yes/3cfc6b3a_nohash_0.wav,yes,3cfc6b3a,training,16000,16000,1,1.0,32044,0.030306637287139893,target command
three/72aa7259_nohash_0.wav,three,72aa7259,training,16000,16000,1,1.0,32044,0.09428846836090088,unknown candidate
go/acde7e73_nohash_1.wav,go,acde7e73,training,16000,16000,1,1.0,32044,0.014947336167097092,target command
no/7eee5973_nohash_0.wav,no,7eee5973,validation,16000,16000,1,1.0,32044,0.03322312608361244,target command
no/3209ec42_nohash_0.wav,no,3209ec42,training,16000,16000,1,1.0,32044,0.019772307947278023,target command
seven/6727b579_nohash_0.wav,seven,6727b579,training,16000,16000,1,1.0,32044,0.026736237108707428,unknown candidate
nine/9aa21fa9_nohash_3.wav,nine,9aa21fa9,training,16000,16000,1,1.0,32044,0.05588008090853691,unknown candidate
one/9b3ea809_nohash_1.wav,one,9b3ea809,testing,16000,16000,1,1.0,32044,0.05416879057884216,unknown candidate
on/6a700f9d_nohash_1.wav,on,6a700f9d,training,16000,16000,1,1.0,32044,0.03430570289492607,target command
house/e77d88fc_nohash_0.wav,house,e77d88fc,training,16000,16000,1,1.0,32044,0.10729522258043289,unknown candidate
stop/8eb4a1bf_nohash_3.wav,stop,8eb4a1bf,training,16000,16000,1,1.0,32044,0.06690217554569244,target command
go/dec73123_nohash_0.wav,go,dec73123,training,15702,16000,1,0.981375,31448,0.07603872567415237,target command
down/686d030b_nohash_0.wav,down,686d030b,training,16000,16000,1,1.0,32044,0.07286055386066437,target command
seven/004ae714_nohash_1.wav,seven,004ae714,training,11889,16000,1,0.7430625,23822,0.010106055065989494,unknown candidate
go/4c4d2526_nohash_1.wav,go,4c4d2526,testing,14861,16000,1,0.9288125,29766,0.0025963997468352318,target command
one/a6d586b7_nohash_0.wav,one,a6d586b7,validation,16000,16000,1,1.0,32044,0.018812278285622597,unknown candidate
zero/15c563d7_nohash_0.wav,zero,15c563d7,training,16000,16000,1,1.0,32044,0.12008143216371536,unknown candidate
two/9ab86dd0_nohash_0.wav,two,9ab86dd0,training,16000,16000,1,1.0,32044,0.02716834284365177,unknown candidate
six/ca58a8c6_nohash_0.wav,six,ca58a8c6,training,16000,16000,1,1.0,32044,0.03504771739244461,unknown candidate
on/3bc21161_nohash_1.wav,on,3bc21161,training,16000,16000,1,1.0,32044,0.042553845793008804,target command
happy/9d32f10a_nohash_1.wav,happy,9d32f10a,validation,16000,16000,1,1.0,32044,0.04386628791689873,unknown candidate
two/09bcdc9d_nohash_0.wav,two,09bcdc9d,training,16000,16000,1,1.0,32044,0.032754141837358475,unknown candidate
zero/c1d39ce8_nohash_3.wav,zero,c1d39ce8,training,16000,16000,1,1.0,32044,0.13494469225406647,unknown candidate
seven/765ffccb_nohash_0.wav,seven,765ffccb,training,16000,16000,1,1.0,32044,0.04800698906183243,unknown candidate
house/b665723d_nohash_0.wav,house,b665723d,training,16000,16000,1,1.0,32044,0.0714259073138237,unknown candidate
two/c9b653a0_nohash_0.wav,two,c9b653a0,training,16000,16000,1,1.0,32044,0.1269320696592331,unknown candidate
dog/b7669804_nohash_0.wav,dog,b7669804,training,16000,16000,1,1.0,32044,0.0027979884762316942,unknown candidate
off/49af4432_nohash_4.wav,off,49af4432,training,16000,16000,1,1.0,32044,0.11486314982175827,target command
two/43fc47a7_nohash_0.wav,two,43fc47a7,testing,16000,16000,1,1.0,32044,0.02159717306494713,unknown candidate
one/1afd49bf_nohash_0.wav,one,1afd49bf,training,15702,16000,1,0.981375,31448,0.02055984176695347,unknown candidate
wow/541120c7_nohash_1.wav,wow,541120c7,validation,16000,16000,1,1.0,32044,0.06954868137836456,unknown candidate
one/71aa5b54_nohash_0.wav,one,71aa5b54,training,16000,16000,1,1.0,32044,0.04944562539458275,unknown candidate
two/c9b653a0_nohash_3.wav,two,c9b653a0,training,16000,16000,1,1.0,32044,0.08551906049251556,unknown candidate
on/ec201020_nohash_0.wav,on,ec201020,training,16000,16000,1,1.0,32044,0.07124411314725876,target command
two/a827e3a1_nohash_2.wav,two,a827e3a1,training,16000,16000,1,1.0,32044,0.11004602909088135,unknown candidate
right/656e8bb3_nohash_0.wav,right,656e8bb3,training,16000,16000,1,1.0,32044,0.04414891079068184,target command
nine/4620dc14_nohash_1.wav,nine,4620dc14,testing,16000,16000,1,1.0,32044,0.09448845684528351,unknown candidate
go/8012c69d_nohash_0.wav,go,8012c69d,training,16000,16000,1,1.0,32044,0.04297229275107384,target command
off/66cbe2b3_nohash_0.wav,off,66cbe2b3,training,16000,16000,1,1.0,32044,0.027468780055642128,target command
six/4abb2400_nohash_1.wav,six,4abb2400,training,16000,16000,1,1.0,32044,0.04283919185400009,unknown candidate
marvin/8e884ec4_nohash_0.wav,marvin,8e884ec4,training,16000,16000,1,1.0,32044,0.054801736027002335,unknown candidate
down/3efef882_nohash_0.wav,down,3efef882,testing,16000,16000,1,1.0,32044,0.04320819303393364,target command
marvin/7fc74fbe_nohash_2.wav,marvin,7fc74fbe,training,15019,16000,1,0.9386875,30082,0.006769266445189714,unknown candidate
on/5c39594f_nohash_4.wav,on,5c39594f,training,16000,16000,1,1.0,32044,0.06931639462709427,target command
sheila/aff582a1_nohash_0.wav,sheila,aff582a1,training,16000,16000,1,1.0,32044,0.0935259759426117,unknown candidate
sheila/20d3f11f_nohash_0.wav,sheila,20d3f11f,testing,16000,16000,1,1.0,32044,0.0041185542941093445,unknown candidate
tree/db72a474_nohash_1.wav,tree,db72a474,training,16000,16000,1,1.0,32044,0.015133061446249485,unknown candidate
right/90b94017_nohash_0.wav,right,90b94017,testing,16000,16000,1,1.0,32044,0.005385239142924547,target command
sheila/5af0ca83_nohash_0.wav,sheila,5af0ca83,training,16000,16000,1,1.0,32044,0.024661732837557793,unknown candidate
on/ac7840d8_nohash_0.wav,on,ac7840d8,training,16000,16000,1,1.0,32044,0.025617647916078568,target command
cat/d933bf5e_nohash_2.wav,cat,d933bf5e,training,16000,16000,1,1.0,32044,0.019872194156050682,unknown candidate
five/1887fe04_nohash_0.wav,five,1887fe04,training,16000,16000,1,1.0,32044,0.027058877050876617,unknown candidate
six/68dd409e_nohash_0.wav,six,68dd409e,testing,16000,16000,1,1.0,32044,0.06936177611351013,unknown candidate
wow/c6ee87a7_nohash_0.wav,wow,c6ee87a7,validation,16000,16000,1,1.0,32044,0.08804366737604141,unknown candidate
yes/bf90a57a_nohash_0.wav,yes,bf90a57a,training,16000,16000,1,1.0,32044,0.031838152557611465,target command
on/bbaa7946_nohash_1.wav,on,bbaa7946,training,16000,16000,1,1.0,32044,0.05885474383831024,target command
dog/1eddce1d_nohash_0.wav,dog,1eddce1d,training,16000,16000,1,1.0,32044,0.030492713674902916,unknown candidate
left/c86d4fd4_nohash_1.wav,left,c86d4fd4,training,16000,16000,1,1.0,32044,0.012419781647622585,target command
four/bdb26021_nohash_1.wav,four,bdb26021,validation,16000,16000,1,1.0,32044,0.020703621208667755,unknown candidate
five/617de221_nohash_4.wav,five,617de221,training,16000,16000,1,1.0,32044,0.11905910074710846,unknown candidate
four/f953e1af_nohash_4.wav,four,f953e1af,training,16000,16000,1,1.0,32044,0.0365753136575222,unknown candidate
cat/dd086776_nohash_0.wav,cat,dd086776,validation,16000,16000,1,1.0,32044,0.0311439149081707,unknown candidate
three/de4f7798_nohash_0.wav,three,de4f7798,training,16000,16000,1,1.0,32044,0.07080988585948944,unknown candidate
one/39999a0f_nohash_0.wav,one,39999a0f,training,16000,16000,1,1.0,32044,0.034650783985853195,unknown candidate
go/ffa76c4a_nohash_0.wav,go,ffa76c4a,testing,16000,16000,1,1.0,32044,0.11075039207935333,target command
two/03cf93b1_nohash_0.wav,two,03cf93b1,training,11606,16000,1,0.725375,23256,0.2237747311592102,unknown candidate
on/51055bda_nohash_0.wav,on,51055bda,training,16000,16000,1,1.0,32044,0.12049368768930435,target command
marvin/012c8314_nohash_0.wav,marvin,012c8314,training,16000,16000,1,1.0,32044,0.014751937240362167,unknown candidate
off/da584bc0_nohash_4.wav,off,da584bc0,training,16000,16000,1,1.0,32044,0.03364885598421097,target command
off/7ff085e1_nohash_0.wav,off,7ff085e1,training,16000,16000,1,1.0,32044,0.03751227632164955,target command
zero/3c257192_nohash_0.wav,zero,3c257192,training,16000,16000,1,1.0,32044,0.0740533396601677,unknown candidate
zero/90804775_nohash_0.wav,zero,90804775,validation,10240,16000,1,0.64,20524,0.06360825896263123,unknown candidate
eight/d103dd6e_nohash_1.wav,eight,d103dd6e,testing,16000,16000,1,1.0,32044,0.1301357001066208,unknown candidate
happy/1df483c0_nohash_0.wav,happy,1df483c0,training,15019,16000,1,0.9386875,30082,0.02032262645661831,unknown candidate
go/1cc80e39_nohash_0.wav,go,1cc80e39,training,12632,16000,1,0.7895,25308,0.07065446674823761,target command
eight/5705a0f9_nohash_0.wav,eight,5705a0f9,training,16000,16000,1,1.0,32044,0.019037283957004547,unknown candidate
bird/1f653d27_nohash_0.wav,bird,1f653d27,testing,16000,16000,1,1.0,32044,0.02720169723033905,unknown candidate
house/cc554de3_nohash_0.wav,house,cc554de3,training,16000,16000,1,1.0,32044,0.03725815191864967,unknown candidate
bed/94e6864f_nohash_2.wav,bed,94e6864f,training,16000,16000,1,1.0,32044,0.012862547300755978,unknown candidate
seven/333784b7_nohash_1.wav,seven,333784b7,training,16000,16000,1,1.0,32044,0.06893768906593323,unknown candidate
no/aff582a1_nohash_2.wav,no,aff582a1,training,16000,16000,1,1.0,32044,0.0393078587949276,target command
two/99e6cab8_nohash_1.wav,two,99e6cab8,training,16000,16000,1,1.0,32044,0.07130525261163712,unknown candidate
wow/1890e5c3_nohash_1.wav,wow,1890e5c3,training,16000,16000,1,1.0,32044,0.09984922409057617,unknown candidate
wow/7ca023e2_nohash_0.wav,wow,7ca023e2,validation,16000,16000,1,1.0,32044,0.12892980873584747,unknown candidate
down/24befdb3_nohash_3.wav,down,24befdb3,training,16000,16000,1,1.0,32044,0.1457746922969818,target command
tree/d84829e0_nohash_1.wav,tree,d84829e0,training,16000,16000,1,1.0,32044,0.008692124858498573,unknown candidate
down/3c165869_nohash_0.wav,down,3c165869,testing,16000,16000,1,1.0,32044,0.0031709682662039995,target command
down/e900b652_nohash_0.wav,down,e900b652,training,16000,16000,1,1.0,32044,0.17058447003364563,target command
happy/fad7a69a_nohash_0.wav,happy,fad7a69a,training,16000,16000,1,1.0,32044,0.09634320437908173,unknown candidate
seven/ee07dcb9_nohash_0.wav,seven,ee07dcb9,training,16000,16000,1,1.0,32044,0.01812719739973545,unknown candidate
dog/3777c08e_nohash_0.wav,dog,3777c08e,training,16000,16000,1,1.0,32044,0.1258477419614792,unknown candidate
up/1ecfb537_nohash_0.wav,up,1ecfb537,training,16000,16000,1,1.0,32044,0.026135774329304695,target command
go/c6ee87a7_nohash_0.wav,go,c6ee87a7,validation,16000,16000,1,1.0,32044,0.05474834889173508,target command
sheila/12529547_nohash_0.wav,sheila,12529547,training,16000,16000,1,1.0,32044,0.04144710674881935,unknown candidate
happy/5588c7e6_nohash_2.wav,happy,5588c7e6,training,16000,16000,1,1.0,32044,0.0472906269133091,unknown candidate
seven/763188c4_nohash_2.wav,seven,763188c4,training,16000,16000,1,1.0,32044,0.07711236923933029,unknown candidate
nine/57b38f48_nohash_0.wav,nine,57b38f48,training,16000,16000,1,1.0,32044,0.01450540404766798,unknown candidate
left/88a487ce_nohash_0.wav,left,88a487ce,training,16000,16000,1,1.0,32044,0.05021994560956955,target command
happy/b1114e4f_nohash_1.wav,happy,b1114e4f,training,16000,16000,1,1.0,32044,0.09340260922908783,unknown candidate
right/c22d3f18_nohash_0.wav,right,c22d3f18,testing,16000,16000,1,1.0,32044,0.09301029145717621,target command
three/f292725f_nohash_0.wav,three,f292725f,testing,16000,16000,1,1.0,32044,0.041290730237960815,unknown candidate
off/55d3725a_nohash_1.wav,off,55d3725a,training,12632,16000,1,0.7895,25308,0.03197960555553436,target command
go/66cff190_nohash_1.wav,go,66cff190,validation,16000,16000,1,1.0,32044,0.042207248508930206,target command
yes/ba59cab3_nohash_1.wav,yes,ba59cab3,training,15702,16000,1,0.981375,31448,0.0037500967737287283,target command
sheila/b15fc37d_nohash_1.wav,sheila,b15fc37d,training,16000,16000,1,1.0,32044,0.02911275066435337,unknown candidate
up/c93d5e22_nohash_2.wav,up,c93d5e22,training,16000,16000,1,1.0,32044,0.018794814124703407,target command
up/4c77947d_nohash_0.wav,up,4c77947d,training,8875,16000,1,0.5546875,17794,0.025151818990707397,target command
go/6a014b29_nohash_0.wav,go,6a014b29,training,16000,16000,1,1.0,32044,0.027395037934184074,target command
happy/3209ec42_nohash_1.wav,happy,3209ec42,training,16000,16000,1,1.0,32044,0.030240975320339203,unknown candidate
bed/fbe51750_nohash_1.wav,bed,fbe51750,training,12971,16000,1,0.8106875,25986,0.04919365793466568,unknown candidate
seven/e07dd7d4_nohash_0.wav,seven,e07dd7d4,training,16000,16000,1,1.0,32044,0.007865753024816513,unknown candidate
two/d7a58714_nohash_0.wav,two,d7a58714,training,16000,16000,1,1.0,32044,0.13025522232055664,unknown candidate
house/52e228e9_nohash_0.wav,house,52e228e9,validation,16000,16000,1,1.0,32044,0.06461362540721893,unknown candidate
right/7195ffa6_nohash_0.wav,right,7195ffa6,validation,12971,16000,1,0.8106875,25986,0.0394073911011219,target command
stop/0227998e_nohash_1.wav,stop,0227998e,training,16000,16000,1,1.0,32044,0.0623985193669796,target command
bird/3c8836dc_nohash_1.wav,bird,3c8836dc,training,15702,16000,1,0.981375,31448,0.006440265104174614,unknown candidate
one/aac5b7c1_nohash_0.wav,one,aac5b7c1,training,16000,16000,1,1.0,32044,0.05135278403759003,unknown candidate
cat/9d8ac38b_nohash_0.wav,cat,9d8ac38b,training,16000,16000,1,1.0,32044,0.02019929699599743,unknown candidate
two/e54a0f16_nohash_1.wav,two,e54a0f16,validation,16000,16000,1,1.0,32044,0.08078967779874802,unknown candidate
on/f9273a21_nohash_2.wav,on,f9273a21,training,16000,16000,1,1.0,32044,0.04059780389070511,target command
one/d8a5ace5_nohash_0.wav,one,d8a5ace5,training,16000,16000,1,1.0,32044,0.0363939069211483,unknown candidate
five/bbd0bbd0_nohash_4.wav,five,bbd0bbd0,training,16000,16000,1,1.0,32044,0.04372195899486542,unknown candidate
marvin/66276b0e_nohash_0.wav,marvin,66276b0e,training,16000,16000,1,1.0,32044,0.18957769870758057,unknown candidate
nine/77655bdf_nohash_1.wav,nine,77655bdf,training,16000,16000,1,1.0,32044,0.02094094268977642,unknown candidate
down/32561e9e_nohash_0.wav,down,32561e9e,training,16000,16000,1,1.0,32044,0.03353371471166611,target command
right/093f65a1_nohash_2.wav,right,093f65a1,training,16000,16000,1,1.0,32044,0.06321981549263,target command
right/97f493b9_nohash_1.wav,right,97f493b9,training,14336,16000,1,0.896,28716,0.03745325282216072,target command
nine/6a700f9d_nohash_0.wav,nine,6a700f9d,training,16000,16000,1,1.0,32044,0.02726641297340393,unknown candidate
zero/ced4e2a1_nohash_0.wav,zero,ced4e2a1,training,16000,16000,1,1.0,32044,0.18814489245414734,unknown candidate
go/d874a786_nohash_0.wav,go,d874a786,validation,15604,16000,1,0.97525,31252,0.054520949721336365,target command
go/b8872c20_nohash_1.wav,go,b8872c20,training,15702,16000,1,0.981375,31448,0.1522255390882492,target command
off/b26343e9_nohash_0.wav,off,b26343e9,training,14336,16000,1,0.896,28716,0.02741040289402008,target command
left/5a3712c9_nohash_1.wav,left,5a3712c9,training,16000,16000,1,1.0,32044,0.021816903725266457,target command
one/fb7cfe0e_nohash_1.wav,one,fb7cfe0e,training,16000,16000,1,1.0,32044,0.0024630094412714243,unknown candidate
on/e6db3894_nohash_0.wav,on,e6db3894,validation,16000,16000,1,1.0,32044,0.04143143072724342,target command
right/8eb4a1bf_nohash_1.wav,right,8eb4a1bf,training,16000,16000,1,1.0,32044,0.10333257913589478,target command
go/28612180_nohash_0.wav,go,28612180,training,16000,16000,1,1.0,32044,0.058028694242239,target command
stop/cc6ee39b_nohash_0.wav,stop,cc6ee39b,training,16000,16000,1,1.0,32044,0.020740333944559097,target command
bird/ece1a95a_nohash_0.wav,bird,ece1a95a,training,16000,16000,1,1.0,32044,0.03089800663292408,unknown candidate
seven/cb8f8307_nohash_6.wav,seven,cb8f8307,training,16000,16000,1,1.0,32044,0.07487988471984863,unknown candidate
stop/778a4a01_nohash_0.wav,stop,778a4a01,training,13654,16000,1,0.853375,27352,0.14997856318950653,target command
down/96ab6565_nohash_3.wav,down,96ab6565,training,16000,16000,1,1.0,32044,0.05055525526404381,target command
seven/0e5193e6_nohash_0.wav,seven,0e5193e6,training,16000,16000,1,1.0,32044,0.12531739473342896,unknown candidate
happy/3777c08e_nohash_0.wav,happy,3777c08e,training,16000,16000,1,1.0,32044,0.10662807524204254,unknown candidate
seven/82305c3a_nohash_0.wav,seven,82305c3a,training,16000,16000,1,1.0,32044,0.04518936574459076,unknown candidate
stop/c93d5e22_nohash_0.wav,stop,c93d5e22,training,16000,16000,1,1.0,32044,0.07297784090042114,target command
house/0c2d2ffa_nohash_2.wav,house,0c2d2ffa,training,16000,16000,1,1.0,32044,0.014469658955931664,unknown candidate
down/742d6431_nohash_3.wav,down,742d6431,training,16000,16000,1,1.0,32044,0.07821374386548996,target command
right/530306f5_nohash_1.wav,right,530306f5,training,16000,16000,1,1.0,32044,0.05736871436238289,target command
happy/ba770f9b_nohash_0.wav,happy,ba770f9b,training,16000,16000,1,1.0,32044,0.007002169732004404,unknown candidate
wow/5e1b34a6_nohash_0.wav,wow,5e1b34a6,training,16000,16000,1,1.0,32044,0.0038509077858179808,unknown candidate
eight/590750e8_nohash_0.wav,eight,590750e8,training,16000,16000,1,1.0,32044,0.055928025394678116,unknown candidate
up/6cb6eee7_nohash_0.wav,up,6cb6eee7,training,16000,16000,1,1.0,32044,0.10286329686641693,target command
one/333784b7_nohash_2.wav,one,333784b7,training,16000,16000,1,1.0,32044,0.09738530218601227,unknown candidate
off/214ccb20_nohash_0.wav,off,214ccb20,training,16000,16000,1,1.0,32044,0.07703772187232971,target command
cat/5de8f2f0_nohash_0.wav,cat,5de8f2f0,training,16000,16000,1,1.0,32044,0.03203722834587097,unknown candidate
three/c9b653a0_nohash_0.wav,three,c9b653a0,training,16000,16000,1,1.0,32044,0.09271620213985443,unknown candidate
stop/98447c43_nohash_0.wav,stop,98447c43,training,16000,16000,1,1.0,32044,0.03917529806494713,target command
off/258f4559_nohash_0.wav,off,258f4559,validation,15702,16000,1,0.981375,31448,0.04400651156902313,target command
dog/3f2b358d_nohash_0.wav,dog,3f2b358d,testing,16000,16000,1,1.0,32044,0.0008345168898813426,unknown candidate
four/c24d96eb_nohash_0.wav,four,c24d96eb,validation,16000,16000,1,1.0,32044,0.04740142449736595,unknown candidate
five/6846af18_nohash_0.wav,five,6846af18,training,16000,16000,1,1.0,32044,0.03110399842262268,unknown candidate
no/2bdbe5f7_nohash_0.wav,no,2bdbe5f7,training,16000,16000,1,1.0,32044,0.10170482099056244,target command
down/1ecfb537_nohash_4.wav,down,1ecfb537,training,16000,16000,1,1.0,32044,0.025513947010040283,target command
seven/96ab6565_nohash_4.wav,seven,96ab6565,training,16000,16000,1,1.0,32044,0.058660149574279785,unknown candidate
happy/1528225c_nohash_0.wav,happy,1528225c,testing,16000,16000,1,1.0,32044,0.005287886131554842,unknown candidate
down/e04d7130_nohash_1.wav,down,e04d7130,training,16000,16000,1,1.0,32044,0.00820958148688078,target command
three/7b2e879e_nohash_0.wav,three,7b2e879e,training,14336,16000,1,0.896,28716,0.031127294525504112,unknown candidate
up/9aa21fa9_nohash_4.wav,up,9aa21fa9,training,16000,16000,1,1.0,32044,0.07576783001422882,target command
bed/77def3ee_nohash_0.wav,bed,77def3ee,training,16000,16000,1,1.0,32044,0.04079698026180267,unknown candidate
yes/92e17cc4_nohash_0.wav,yes,92e17cc4,training,14861,16000,1,0.9288125,29766,0.030369555577635765,target command
two/b83c1acf_nohash_0.wav,two,b83c1acf,testing,16000,16000,1,1.0,32044,0.039693474769592285,unknown candidate
sheila/24ad3ebe_nohash_0.wav,sheila,24ad3ebe,testing,16000,16000,1,1.0,32044,0.00799955427646637,unknown candidate
cat/6a2fb9a5_nohash_0.wav,cat,6a2fb9a5,training,16000,16000,1,1.0,32044,0.04599945992231369,unknown candidate
eight/b11a05d2_nohash_0.wav,eight,b11a05d2,testing,16000,16000,1,1.0,32044,0.00707459868863225,unknown candidate
on/e32ff49d_nohash_0.wav,on,e32ff49d,training,16000,16000,1,1.0,32044,0.02968822419643402,target command
up/686d030b_nohash_3.wav,up,686d030b,training,16000,16000,1,1.0,32044,0.0609484426677227,target command
off/f5733968_nohash_1.wav,off,f5733968,training,16000,16000,1,1.0,32044,0.0897446870803833,target command
right/627c0bec_nohash_1.wav,right,627c0bec,training,16000,16000,1,1.0,32044,0.040740497410297394,target command
stop/de040337_nohash_0.wav,stop,de040337,training,16000,16000,1,1.0,32044,0.058534007519483566,target command
tree/55d3725a_nohash_0.wav,tree,55d3725a,training,14861,16000,1,0.9288125,29766,0.022595863789319992,unknown candidate
cat/f33660af_nohash_1.wav,cat,f33660af,training,16000,16000,1,1.0,32044,0.03201955556869507,unknown candidate
house/a19452d5_nohash_1.wav,house,a19452d5,training,16000,16000,1,1.0,32044,0.07003172487020493,unknown candidate
no/90b94017_nohash_0.wav,no,90b94017,testing,16000,16000,1,1.0,32044,0.005785949062556028,target command
dog/eb6dab4a_nohash_0.wav,dog,eb6dab4a,training,16000,16000,1,1.0,32044,0.04340807721018791,unknown candidate
dog/9a8d8d34_nohash_0.wav,dog,9a8d8d34,training,16000,16000,1,1.0,32044,0.07321829348802567,unknown candidate
off/8c4854bc_nohash_0.wav,off,8c4854bc,training,16000,16000,1,1.0,32044,0.2016141563653946,target command
down/c661be6e_nohash_1.wav,down,c661be6e,training,16000,16000,1,1.0,32044,0.11930408328771591,target command
bird/aeb99b1c_nohash_0.wav,bird,aeb99b1c,training,16000,16000,1,1.0,32044,0.009772839955985546,unknown candidate
