path,original_word,speaker_id,split,frames,sample_rate,channels,duration_seconds,bytes
house/e102119e_nohash_0.wav,house,e102119e,training,11606,16000,1,0.725375,23256
house/e102119e_nohash_1.wav,house,e102119e,training,15019,16000,1,0.9386875,30082
house/e10e2cbb_nohash_0.wav,house,e10e2cbb,training,16000,16000,1,1.0,32044
house/e10e2cbb_nohash_1.wav,house,e10e2cbb,training,16000,16000,1,1.0,32044
house/e1469561_nohash_0.wav,house,e1469561,testing,16000,16000,1,1.0,32044
house/e14d3db8_nohash_0.wav,house,e14d3db8,training,16000,16000,1,1.0,32044
house/e1aa22e4_nohash_0.wav,house,e1aa22e4,training,16000,16000,1,1.0,32044
house/e2008f39_nohash_0.wav,house,e2008f39,training,16000,16000,1,1.0,32044
house/e2286c18_nohash_0.wav,house,e2286c18,training,16000,16000,1,1.0,32044
house/e2362167_nohash_0.wav,house,e2362167,training,16000,16000,1,1.0,32044
house/e269bac0_nohash_0.wav,house,e269bac0,training,16000,16000,1,1.0,32044
house/e32ff49d_nohash_0.wav,house,e32ff49d,training,16000,16000,1,1.0,32044
house/e3411931_nohash_0.wav,house,e3411931,training,16000,16000,1,1.0,32044
house/e3411931_nohash_1.wav,house,e3411931,training,16000,16000,1,1.0,32044
house/e3411931_nohash_2.wav,house,e3411931,training,16000,16000,1,1.0,32044
house/e3b64217_nohash_0.wav,house,e3b64217,training,16000,16000,1,1.0,32044
house/e3b64217_nohash_1.wav,house,e3b64217,training,16000,16000,1,1.0,32044
house/e41a903b_nohash_0.wav,house,e41a903b,testing,16000,16000,1,1.0,32044
house/e41e41f7_nohash_0.wav,house,e41e41f7,training,16000,16000,1,1.0,32044
house/e4200516_nohash_0.wav,house,e4200516,training,13375,16000,1,0.8359375,26794
house/e48a80ed_nohash_0.wav,house,e48a80ed,training,16000,16000,1,1.0,32044
house/e4b02540_nohash_0.wav,house,e4b02540,training,16000,16000,1,1.0,32044
house/e4ed81a1_nohash_0.wav,house,e4ed81a1,training,16000,16000,1,1.0,32044
house/e53139ad_nohash_0.wav,house,e53139ad,training,16000,16000,1,1.0,32044
house/e54a0f16_nohash_0.wav,house,e54a0f16,validation,16000,16000,1,1.0,32044
house/e57abea3_nohash_0.wav,house,e57abea3,training,16000,16000,1,1.0,32044
house/e57abea3_nohash_1.wav,house,e57abea3,training,16000,16000,1,1.0,32044
house/e57d35bc_nohash_0.wav,house,e57d35bc,training,16000,16000,1,1.0,32044
house/e5afa9b0_nohash_0.wav,house,e5afa9b0,training,16000,16000,1,1.0,32044
house/e5afa9b0_nohash_1.wav,house,e5afa9b0,training,15604,16000,1,0.97525,31252
house/e5c48e53_nohash_0.wav,house,e5c48e53,training,16000,16000,1,1.0,32044
house/e5dadd24_nohash_0.wav,house,e5dadd24,training,16000,16000,1,1.0,32044
house/e5dadd24_nohash_1.wav,house,e5dadd24,training,16000,16000,1,1.0,32044
house/e5e54cee_nohash_0.wav,house,e5e54cee,testing,16000,16000,1,1.0,32044
house/e62056e2_nohash_0.wav,house,e62056e2,training,16000,16000,1,1.0,32044
house/e63b69c5_nohash_0.wav,house,e63b69c5,validation,16000,16000,1,1.0,32044
house/e63b69c5_nohash_1.wav,house,e63b69c5,validation,16000,16000,1,1.0,32044
house/e652590d_nohash_0.wav,house,e652590d,training,16000,16000,1,1.0,32044
house/e6db3894_nohash_0.wav,house,e6db3894,validation,16000,16000,1,1.0,32044
house/e6db3894_nohash_1.wav,house,e6db3894,validation,16000,16000,1,1.0,32044
house/e6e29c47_nohash_0.wav,house,e6e29c47,validation,12288,16000,1,0.768,24620
house/e72aa705_nohash_0.wav,house,e72aa705,training,16000,16000,1,1.0,32044
house/e7334395_nohash_0.wav,house,e7334395,training,16000,16000,1,1.0,32044
house/e77d88fc_nohash_0.wav,house,e77d88fc,training,16000,16000,1,1.0,32044
house/e7d0eb3f_nohash_0.wav,house,e7d0eb3f,training,16000,16000,1,1.0,32044
house/e7ea8b76_nohash_0.wav,house,e7ea8b76,training,16000,16000,1,1.0,32044
house/e7ebf59c_nohash_0.wav,house,e7ebf59c,training,16000,16000,1,1.0,32044
house/e805a617_nohash_0.wav,house,e805a617,training,16000,16000,1,1.0,32044
house/e805a617_nohash_1.wav,house,e805a617,training,16000,16000,1,1.0,32044
house/e82914c0_nohash_0.wav,house,e82914c0,training,16000,16000,1,1.0,32044
house/e82914c0_nohash_1.wav,house,e82914c0,training,16000,16000,1,1.0,32044
house/e855b8f1_nohash_0.wav,house,e855b8f1,training,16000,16000,1,1.0,32044
house/e8c3c5ca_nohash_0.wav,house,e8c3c5ca,validation,16000,16000,1,1.0,32044
house/e8c3c5ca_nohash_1.wav,house,e8c3c5ca,validation,16000,16000,1,1.0,32044
house/e8d562ca_nohash_0.wav,house,e8d562ca,training,16000,16000,1,1.0,32044
house/e8e960fd_nohash_0.wav,house,e8e960fd,validation,16000,16000,1,1.0,32044
house/e900b652_nohash_0.wav,house,e900b652,training,16000,16000,1,1.0,32044
house/e91d173e_nohash_0.wav,house,e91d173e,training,14118,16000,1,0.882375,28280
house/e9287461_nohash_0.wav,house,e9287461,training,16000,16000,1,1.0,32044
house/e95c70e2_nohash_0.wav,house,e95c70e2,validation,16000,16000,1,1.0,32044
house/e96a5020_nohash_0.wav,house,e96a5020,training,16000,16000,1,1.0,32044
house/e98cb283_nohash_0.wav,house,e98cb283,training,13375,16000,1,0.8359375,26794
house/e9901cf0_nohash_0.wav,house,e9901cf0,testing,16000,16000,1,1.0,32044
house/e99d36c8_nohash_0.wav,house,e99d36c8,training,16000,16000,1,1.0,32044
house/e9a76b2f_nohash_0.wav,house,e9a76b2f,training,16000,16000,1,1.0,32044
house/ea1f888c_nohash_0.wav,house,ea1f888c,training,16000,16000,1,1.0,32044
house/ea7ca285_nohash_0.wav,house,ea7ca285,training,16000,16000,1,1.0,32044
house/ea9f8e11_nohash_0.wav,house,ea9f8e11,training,15019,16000,1,0.9386875,30082
house/ead2934a_nohash_0.wav,house,ead2934a,training,16000,16000,1,1.0,32044
house/ead2934a_nohash_1.wav,house,ead2934a,training,16000,16000,1,1.0,32044
house/eb0676ec_nohash_0.wav,house,eb0676ec,training,16000,16000,1,1.0,32044
house/eb3d8eb1_nohash_0.wav,house,eb3d8eb1,training,16000,16000,1,1.0,32044
house/eb3f7d82_nohash_0.wav,house,eb3f7d82,training,16000,16000,1,1.0,32044
house/eb609143_nohash_0.wav,house,eb609143,training,16000,16000,1,1.0,32044
house/eb67fcbc_nohash_0.wav,house,eb67fcbc,training,16000,16000,1,1.0,32044
house/eb76bc68_nohash_0.wav,house,eb76bc68,training,16000,16000,1,1.0,32044
house/ec201020_nohash_0.wav,house,ec201020,training,16000,16000,1,1.0,32044
house/ec545975_nohash_0.wav,house,ec545975,training,16000,16000,1,1.0,32044
house/ec545975_nohash_1.wav,house,ec545975,training,16000,16000,1,1.0,32044
house/ec5ab5d5_nohash_0.wav,house,ec5ab5d5,training,16000,16000,1,1.0,32044
house/ec5ab5d5_nohash_1.wav,house,ec5ab5d5,training,16000,16000,1,1.0,32044
house/ec5ab5d5_nohash_2.wav,house,ec5ab5d5,training,16000,16000,1,1.0,32044
house/ec5ab5d5_nohash_3.wav,house,ec5ab5d5,training,16000,16000,1,1.0,32044
house/ec5ab5d5_nohash_4.wav,house,ec5ab5d5,training,16000,16000,1,1.0,32044
house/ec74a8a5_nohash_0.wav,house,ec74a8a5,validation,16000,16000,1,1.0,32044
house/ec74a8a5_nohash_1.wav,house,ec74a8a5,validation,16000,16000,1,1.0,32044
house/ec7d1151_nohash_0.wav,house,ec7d1151,training,16000,16000,1,1.0,32044
house/edc53350_nohash_0.wav,house,edc53350,validation,15702,16000,1,0.981375,31448
house/ee07dcb9_nohash_0.wav,house,ee07dcb9,training,16000,16000,1,1.0,32044
house/eee9b9e2_nohash_0.wav,house,eee9b9e2,validation,16000,16000,1,1.0,32044
house/eefd26f3_nohash_0.wav,house,eefd26f3,training,16000,16000,1,1.0,32044
house/efa16ffd_nohash_0.wav,house,efa16ffd,training,16000,16000,1,1.0,32044
house/efa16ffd_nohash_1.wav,house,efa16ffd,training,16000,16000,1,1.0,32044
house/efbc3952_nohash_0.wav,house,efbc3952,training,16000,16000,1,1.0,32044
house/efbc3952_nohash_1.wav,house,efbc3952,training,16000,16000,1,1.0,32044
house/f00180d0_nohash_0.wav,house,f00180d0,training,16000,16000,1,1.0,32044
house/f0ac2522_nohash_0.wav,house,f0ac2522,training,16000,16000,1,1.0,32044
house/f15a354c_nohash_0.wav,house,f15a354c,training,16000,16000,1,1.0,32044
house/f174517e_nohash_0.wav,house,f174517e,training,16000,16000,1,1.0,32044
house/f17be97f_nohash_0.wav,house,f17be97f,validation,16000,16000,1,1.0,32044
house/f19c1390_nohash_0.wav,house,f19c1390,training,16000,16000,1,1.0,32044
house/f19d1738_nohash_0.wav,house,f19d1738,training,16000,16000,1,1.0,32044
house/f1b35ace_nohash_0.wav,house,f1b35ace,training,16000,16000,1,1.0,32044
house/f1d36c53_nohash_0.wav,house,f1d36c53,training,16000,16000,1,1.0,32044
house/f216055e_nohash_0.wav,house,f216055e,training,16000,16000,1,1.0,32044
house/f264e0df_nohash_0.wav,house,f264e0df,testing,16000,16000,1,1.0,32044
house/f297e878_nohash_0.wav,house,f297e878,testing,16000,16000,1,1.0,32044
house/f2b8fc18_nohash_0.wav,house,f2b8fc18,training,16000,16000,1,1.0,32044
house/f2dd248e_nohash_0.wav,house,f2dd248e,validation,16000,16000,1,1.0,32044
house/f33660af_nohash_0.wav,house,f33660af,training,16000,16000,1,1.0,32044
house/f34e6f44_nohash_0.wav,house,f34e6f44,validation,16000,16000,1,1.0,32044
house/f34e6f44_nohash_1.wav,house,f34e6f44,validation,16000,16000,1,1.0,32044
house/f3cee168_nohash_0.wav,house,f3cee168,validation,16000,16000,1,1.0,32044
house/f3cee168_nohash_1.wav,house,f3cee168,validation,16000,16000,1,1.0,32044
house/f3cee168_nohash_2.wav,house,f3cee168,validation,16000,16000,1,1.0,32044
house/f3d06008_nohash_0.wav,house,f3d06008,training,16000,16000,1,1.0,32044
house/f3d06008_nohash_1.wav,house,f3d06008,training,16000,16000,1,1.0,32044
house/f428ca69_nohash_0.wav,house,f428ca69,testing,16000,16000,1,1.0,32044
house/f42e234b_nohash_0.wav,house,f42e234b,training,16000,16000,1,1.0,32044
house/f4386675_nohash_0.wav,house,f4386675,training,16000,16000,1,1.0,32044
house/f44f440f_nohash_0.wav,house,f44f440f,training,16000,16000,1,1.0,32044
house/f47d644e_nohash_0.wav,house,f47d644e,training,15702,16000,1,0.981375,31448
house/f47d644e_nohash_1.wav,house,f47d644e,training,16000,16000,1,1.0,32044
house/f4cae173_nohash_0.wav,house,f4cae173,training,16000,16000,1,1.0,32044
house/f4f59743_nohash_0.wav,house,f4f59743,training,16000,16000,1,1.0,32044
house/f4f59743_nohash_1.wav,house,f4f59743,training,16000,16000,1,1.0,32044
house/f4f59743_nohash_2.wav,house,f4f59743,training,16000,16000,1,1.0,32044
house/f5496439_nohash_0.wav,house,f5496439,testing,16000,16000,1,1.0,32044
house/f5496439_nohash_1.wav,house,f5496439,testing,16000,16000,1,1.0,32044
house/f5733968_nohash_0.wav,house,f5733968,training,16000,16000,1,1.0,32044
house/f5c3de1b_nohash_0.wav,house,f5c3de1b,training,16000,16000,1,1.0,32044
house/f5c3de1b_nohash_1.wav,house,f5c3de1b,training,16000,16000,1,1.0,32044
house/f5d09ebd_nohash_0.wav,house,f5d09ebd,training,16000,16000,1,1.0,32044
house/f5e5e8b0_nohash_0.wav,house,f5e5e8b0,validation,14861,16000,1,0.9288125,29766
house/f618568f_nohash_0.wav,house,f618568f,training,16000,16000,1,1.0,32044
house/f632210f_nohash_0.wav,house,f632210f,training,10240,16000,1,0.64,20524
house/f632210f_nohash_1.wav,house,f632210f,training,15019,16000,1,0.9386875,30082
house/f638a812_nohash_0.wav,house,f638a812,training,16000,16000,1,1.0,32044
house/f7879738_nohash_0.wav,house,f7879738,training,16000,16000,1,1.0,32044
house/f7b43563_nohash_0.wav,house,f7b43563,training,16000,16000,1,1.0,32044
house/f810e799_nohash_0.wav,house,f810e799,training,16000,16000,1,1.0,32044
house/f816db77_nohash_0.wav,house,f816db77,training,16000,16000,1,1.0,32044
house/f839238a_nohash_0.wav,house,f839238a,training,16000,16000,1,1.0,32044
house/f84762e5_nohash_0.wav,house,f84762e5,validation,16000,16000,1,1.0,32044
house/f84762e5_nohash_1.wav,house,f84762e5,validation,16000,16000,1,1.0,32044
house/f852895b_nohash_0.wav,house,f852895b,training,16000,16000,1,1.0,32044
house/f852895b_nohash_1.wav,house,f852895b,training,16000,16000,1,1.0,32044
house/f875f965_nohash_0.wav,house,f875f965,training,16000,16000,1,1.0,32044
house/f88f97a7_nohash_0.wav,house,f88f97a7,training,16000,16000,1,1.0,32044
house/f8f60f59_nohash_0.wav,house,f8f60f59,training,16000,16000,1,1.0,32044
house/f92e49f3_nohash_0.wav,house,f92e49f3,training,16000,16000,1,1.0,32044
house/f9318c93_nohash_0.wav,house,f9318c93,training,16000,16000,1,1.0,32044
house/f953e1af_nohash_0.wav,house,f953e1af,training,16000,16000,1,1.0,32044
house/f9af0887_nohash_0.wav,house,f9af0887,training,16000,16000,1,1.0,32044
house/f9af823e_nohash_0.wav,house,f9af823e,training,16000,16000,1,1.0,32044
house/f9f9751d_nohash_0.wav,house,f9f9751d,training,16000,16000,1,1.0,32044
house/fa44fcf5_nohash_0.wav,house,fa44fcf5,training,16000,16000,1,1.0,32044
house/fac7deca_nohash_0.wav,house,fac7deca,training,16000,16000,1,1.0,32044
house/facd97c0_nohash_0.wav,house,facd97c0,training,16000,16000,1,1.0,32044
house/fafe8101_nohash_0.wav,house,fafe8101,training,16000,16000,1,1.0,32044
house/fb01a182_nohash_0.wav,house,fb01a182,training,16000,16000,1,1.0,32044
house/fb01a182_nohash_1.wav,house,fb01a182,training,16000,16000,1,1.0,32044
house/fb24c826_nohash_0.wav,house,fb24c826,training,16000,16000,1,1.0,32044
house/fb7cfe0e_nohash_0.wav,house,fb7cfe0e,training,16000,16000,1,1.0,32044
house/fb9d6d23_nohash_0.wav,house,fb9d6d23,training,16000,16000,1,1.0,32044
house/fbe51750_nohash_0.wav,house,fbe51750,training,11606,16000,1,0.725375,23256
house/fbf3dd31_nohash_0.wav,house,fbf3dd31,training,16000,16000,1,1.0,32044
house/fc94edb0_nohash_0.wav,house,fc94edb0,validation,16000,16000,1,1.0,32044
house/fcb25a78_nohash_0.wav,house,fcb25a78,training,16000,16000,1,1.0,32044
house/fd32732a_nohash_0.wav,house,fd32732a,validation,16000,16000,1,1.0,32044
house/fd395b74_nohash_0.wav,house,fd395b74,training,16000,16000,1,1.0,32044
house/fe1916ba_nohash_0.wav,house,fe1916ba,testing,16000,16000,1,1.0,32044
house/fe1916ba_nohash_1.wav,house,fe1916ba,testing,16000,16000,1,1.0,32044
house/fe1916ba_nohash_2.wav,house,fe1916ba,testing,16000,16000,1,1.0,32044
house/fe291fa9_nohash_0.wav,house,fe291fa9,training,16000,16000,1,1.0,32044
house/fe5c4a7a_nohash_0.wav,house,fe5c4a7a,training,16000,16000,1,1.0,32044
house/feb1d305_nohash_0.wav,house,feb1d305,training,16000,16000,1,1.0,32044
house/ff21fb59_nohash_0.wav,house,ff21fb59,training,16000,16000,1,1.0,32044
house/ffa76c4a_nohash_0.wav,house,ffa76c4a,testing,16000,16000,1,1.0,32044
house/ffb86d3c_nohash_0.wav,house,ffb86d3c,testing,16000,16000,1,1.0,32044
house/ffb86d3c_nohash_1.wav,house,ffb86d3c,testing,16000,16000,1,1.0,32044
house/ffd2ba2f_nohash_0.wav,house,ffd2ba2f,training,16000,16000,1,1.0,32044
house/fffcabd1_nohash_0.wav,house,fffcabd1,training,16000,16000,1,1.0,32044
left/00176480_nohash_0.wav,left,00176480,training,16000,16000,1,1.0,32044
left/004ae714_nohash_0.wav,left,004ae714,training,12632,16000,1,0.7895,25308
left/00b01445_nohash_0.wav,left,00b01445,training,16000,16000,1,1.0,32044
left/00f0204f_nohash_0.wav,left,00f0204f,training,16000,16000,1,1.0,32044
left/012c8314_nohash_0.wav,left,012c8314,training,16000,16000,1,1.0,32044
left/0132a06d_nohash_0.wav,left,0132a06d,training,16000,16000,1,1.0,32044
left/0132a06d_nohash_1.wav,left,0132a06d,training,16000,16000,1,1.0,32044
left/0132a06d_nohash_2.wav,left,0132a06d,training,16000,16000,1,1.0,32044
left/0132a06d_nohash_3.wav,left,0132a06d,training,16000,16000,1,1.0,32044
left/0132a06d_nohash_4.wav,left,0132a06d,training,16000,16000,1,1.0,32044
left/0135f3f2_nohash_0.wav,left,0135f3f2,training,16000,16000,1,1.0,32044
left/0137b3f4_nohash_0.wav,left,0137b3f4,training,16000,16000,1,1.0,32044
left/0137b3f4_nohash_1.wav,left,0137b3f4,training,16000,16000,1,1.0,32044
left/0137b3f4_nohash_2.wav,left,0137b3f4,training,16000,16000,1,1.0,32044
left/0137b3f4_nohash_3.wav,left,0137b3f4,training,16000,16000,1,1.0,32044
left/0137b3f4_nohash_4.wav,left,0137b3f4,training,16000,16000,1,1.0,32044
left/01648c51_nohash_0.wav,left,01648c51,training,16000,16000,1,1.0,32044
left/016e2c6d_nohash_0.wav,left,016e2c6d,training,16000,16000,1,1.0,32044
left/019fa366_nohash_0.wav,left,019fa366,training,16000,16000,1,1.0,32044
left/01b4757a_nohash_0.wav,left,01b4757a,training,16000,16000,1,1.0,32044
left/01bb6a2a_nohash_0.wav,left,01bb6a2a,training,16000,16000,1,1.0,32044
left/01bb6a2a_nohash_1.wav,left,01bb6a2a,training,16000,16000,1,1.0,32044
left/01bb6a2a_nohash_2.wav,left,01bb6a2a,training,16000,16000,1,1.0,32044
left/01bb6a2a_nohash_3.wav,left,01bb6a2a,training,16000,16000,1,1.0,32044
left/0227998e_nohash_0.wav,left,0227998e,training,15604,16000,1,0.97525,31252
left/022cd682_nohash_0.wav,left,022cd682,testing,16000,16000,1,1.0,32044
left/022cd682_nohash_1.wav,left,022cd682,testing,16000,16000,1,1.0,32044
left/023a61ad_nohash_0.wav,left,023a61ad,training,16000,16000,1,1.0,32044
left/023a61ad_nohash_1.wav,left,023a61ad,training,16000,16000,1,1.0,32044
left/026290a7_nohash_0.wav,left,026290a7,validation,16000,16000,1,1.0,32044
left/026290a7_nohash_1.wav,left,026290a7,validation,16000,16000,1,1.0,32044
left/030ec18b_nohash_0.wav,left,030ec18b,training,16000,16000,1,1.0,32044
left/035de8fe_nohash_0.wav,left,035de8fe,training,16000,16000,1,1.0,32044
left/035de8fe_nohash_1.wav,left,035de8fe,training,16000,16000,1,1.0,32044
left/0397ecda_nohash_0.wav,left,0397ecda,training,16000,16000,1,1.0,32044
left/0397ecda_nohash_1.wav,left,0397ecda,training,16000,16000,1,1.0,32044
left/0397ecda_nohash_2.wav,left,0397ecda,training,16000,16000,1,1.0,32044
left/03c96658_nohash_0.wav,left,03c96658,training,16000,16000,1,1.0,32044
left/03c96658_nohash_1.wav,left,03c96658,training,16000,16000,1,1.0,32044
left/042186b8_nohash_0.wav,left,042186b8,training,16000,16000,1,1.0,32044
left/042ea76c_nohash_0.wav,left,042ea76c,training,16000,16000,1,1.0,32044
left/042ea76c_nohash_1.wav,left,042ea76c,training,16000,16000,1,1.0,32044
left/0474c92a_nohash_0.wav,left,0474c92a,training,16000,16000,1,1.0,32044
left/0474c92a_nohash_1.wav,left,0474c92a,training,16000,16000,1,1.0,32044
left/0487ba9b_nohash_0.wav,left,0487ba9b,testing,16000,16000,1,1.0,32044
left/05739450_nohash_0.wav,left,05739450,training,16000,16000,1,1.0,32044
left/05739450_nohash_1.wav,left,05739450,training,12288,16000,1,0.768,24620
left/05d18852_nohash_0.wav,left,05d18852,training,16000,16000,1,1.0,32044
left/060cd039_nohash_0.wav,left,060cd039,validation,16000,16000,1,1.0,32044
left/060cd039_nohash_1.wav,left,060cd039,validation,16000,16000,1,1.0,32044
left/0616de09_nohash_0.wav,left,0616de09,training,16000,16000,1,1.0,32044
left/063d48cf_nohash_0.wav,left,063d48cf,training,16000,16000,1,1.0,32044
left/063d48cf_nohash_1.wav,left,063d48cf,training,16000,16000,1,1.0,32044
left/0685264e_nohash_0.wav,left,0685264e,training,16000,16000,1,1.0,32044
left/069ab0d5_nohash_0.wav,left,069ab0d5,training,16000,16000,1,1.0,32044
left/069ab0d5_nohash_1.wav,left,069ab0d5,training,16000,16000,1,1.0,32044
left/06a79a03_nohash_0.wav,left,06a79a03,training,16000,16000,1,1.0,32044
left/06a79a03_nohash_1.wav,left,06a79a03,training,16000,16000,1,1.0,32044
left/07ad9b59_nohash_0.wav,left,07ad9b59,training,16000,16000,1,1.0,32044
left/0819edb0_nohash_0.wav,left,0819edb0,training,16000,16000,1,1.0,32044
left/08ab8082_nohash_0.wav,left,08ab8082,training,16000,16000,1,1.0,32044
left/08ab8082_nohash_1.wav,left,08ab8082,training,16000,16000,1,1.0,32044
left/093f65a1_nohash_0.wav,left,093f65a1,training,16000,16000,1,1.0,32044
left/096456f9_nohash_0.wav,left,096456f9,testing,16000,16000,1,1.0,32044
left/096456f9_nohash_1.wav,left,096456f9,testing,16000,16000,1,1.0,32044
left/099d52ad_nohash_0.wav,left,099d52ad,validation,16000,16000,1,1.0,32044
left/099d52ad_nohash_1.wav,left,099d52ad,validation,16000,16000,1,1.0,32044
left/099d52ad_nohash_2.wav,left,099d52ad,validation,16000,16000,1,1.0,32044
left/099d52ad_nohash_3.wav,left,099d52ad,validation,16000,16000,1,1.0,32044
left/099d52ad_nohash_4.wav,left,099d52ad,validation,16000,16000,1,1.0,32044
left/09bcdc9d_nohash_0.wav,left,09bcdc9d,training,16000,16000,1,1.0,32044
left/09bcdc9d_nohash_1.wav,left,09bcdc9d,training,16000,16000,1,1.0,32044
left/0a7c2a8d_nohash_0.wav,left,0a7c2a8d,training,16000,16000,1,1.0,32044
left/0a7c2a8d_nohash_1.wav,left,0a7c2a8d,training,16000,16000,1,1.0,32044
left/0a9f9af7_nohash_0.wav,left,0a9f9af7,training,12288,16000,1,0.768,24620
left/0ac15fe9_nohash_0.wav,left,0ac15fe9,training,16000,16000,1,1.0,32044
left/0b09edd3_nohash_0.wav,left,0b09edd3,training,16000,16000,1,1.0,32044
left/0b56bcfe_nohash_0.wav,left,0b56bcfe,training,16000,16000,1,1.0,32044
left/0c2ca723_nohash_0.wav,left,0c2ca723,training,16000,16000,1,1.0,32044
left/0c2d2ffa_nohash_0.wav,left,0c2d2ffa,training,16000,16000,1,1.0,32044
left/0c5027de_nohash_0.wav,left,0c5027de,training,16000,16000,1,1.0,32044
left/0d393936_nohash_0.wav,left,0d393936,training,16000,16000,1,1.0,32044
left/0d393936_nohash_1.wav,left,0d393936,training,16000,16000,1,1.0,32044
left/0d393936_nohash_2.wav,left,0d393936,training,16000,16000,1,1.0,32044
left/0d53e045_nohash_0.wav,left,0d53e045,testing,16000,16000,1,1.0,32044
left/0d53e045_nohash_1.wav,left,0d53e045,testing,16000,16000,1,1.0,32044
left/0e5193e6_nohash_0.wav,left,0e5193e6,training,16000,16000,1,1.0,32044
left/0e5193e6_nohash_1.wav,left,0e5193e6,training,16000,16000,1,1.0,32044
left/0ea0e2f4_nohash_0.wav,left,0ea0e2f4,testing,16000,16000,1,1.0,32044
left/0f7205ef_nohash_0.wav,left,0f7205ef,training,16000,16000,1,1.0,32044
left/0ff728b5_nohash_0.wav,left,0ff728b5,training,16000,16000,1,1.0,32044
left/0ff728b5_nohash_1.wav,left,0ff728b5,training,16000,16000,1,1.0,32044
left/0ff728b5_nohash_2.wav,left,0ff728b5,training,16000,16000,1,1.0,32044
left/0ff728b5_nohash_3.wav,left,0ff728b5,training,16000,16000,1,1.0,32044
left/0ff728b5_nohash_4.wav,left,0ff728b5,training,16000,16000,1,1.0,32044
left/102192fd_nohash_0.wav,left,102192fd,training,16000,16000,1,1.0,32044
left/10467b06_nohash_0.wav,left,10467b06,training,16000,16000,1,1.0,32044
left/105a0eea_nohash_0.wav,left,105a0eea,testing,16000,16000,1,1.0,32044
left/105a0eea_nohash_1.wav,left,105a0eea,testing,16000,16000,1,1.0,32044
left/105e72bb_nohash_0.wav,left,105e72bb,validation,16000,16000,1,1.0,32044
left/105e72bb_nohash_1.wav,left,105e72bb,validation,16000,16000,1,1.0,32044
left/10627519_nohash_0.wav,left,10627519,training,16000,16000,1,1.0,32044
left/106a6183_nohash_0.wav,left,106a6183,training,16000,16000,1,1.0,32044
left/106a6183_nohash_1.wav,left,106a6183,training,16000,16000,1,1.0,32044
left/106a6183_nohash_2.wav,left,106a6183,training,16000,16000,1,1.0,32044
left/106a6183_nohash_3.wav,left,106a6183,training,16000,16000,1,1.0,32044
left/106a6183_nohash_4.wav,left,106a6183,training,16000,16000,1,1.0,32044
left/10ace7eb_nohash_0.wav,left,10ace7eb,training,16000,16000,1,1.0,32044
left/10ace7eb_nohash_1.wav,left,10ace7eb,training,16000,16000,1,1.0,32044
left/10ace7eb_nohash_2.wav,left,10ace7eb,training,16000,16000,1,1.0,32044
left/10ace7eb_nohash_3.wav,left,10ace7eb,training,16000,16000,1,1.0,32044
left/10ace7eb_nohash_4.wav,left,10ace7eb,training,16000,16000,1,1.0,32044
left/10c6d873_nohash_0.wav,left,10c6d873,training,16000,16000,1,1.0,32044
left/11099149_nohash_0.wav,left,11099149,training,16000,16000,1,1.0,32044
left/11321027_nohash_0.wav,left,11321027,training,16000,16000,1,1.0,32044
left/11321027_nohash_1.wav,left,11321027,training,16000,16000,1,1.0,32044
left/11321027_nohash_2.wav,left,11321027,training,16000,16000,1,1.0,32044
left/11379f4d_nohash_0.wav,left,11379f4d,training,16000,16000,1,1.0,32044
left/11379f4d_nohash_1.wav,left,11379f4d,training,16000,16000,1,1.0,32044
left/11a022ba_nohash_0.wav,left,11a022ba,training,16000,16000,1,1.0,32044
left/11b1df78_nohash_0.wav,left,11b1df78,training,16000,16000,1,1.0,32044
left/11b1df78_nohash_1.wav,left,11b1df78,training,16000,16000,1,1.0,32044
left/122c5aa7_nohash_0.wav,left,122c5aa7,training,16000,16000,1,1.0,32044
left/122c5aa7_nohash_1.wav,left,122c5aa7,training,16000,16000,1,1.0,32044
left/122c5aa7_nohash_2.wav,left,122c5aa7,training,16000,16000,1,1.0,32044
left/122c5aa7_nohash_3.wav,left,122c5aa7,training,16000,16000,1,1.0,32044
left/122c5aa7_nohash_4.wav,left,122c5aa7,training,16000,16000,1,1.0,32044
left/12529547_nohash_0.wav,left,12529547,training,16000,16000,1,1.0,32044
left/12529547_nohash_1.wav,left,12529547,training,13375,16000,1,0.8359375,26794
left/126403d4_nohash_0.wav,left,126403d4,training,13375,16000,1,0.8359375,26794
left/126403d4_nohash_1.wav,left,126403d4,training,14861,16000,1,0.9288125,29766
left/126a31d2_nohash_0.wav,left,126a31d2,training,16000,16000,1,1.0,32044
left/12c206ea_nohash_0.wav,left,12c206ea,training,16000,16000,1,1.0,32044
left/130d9a87_nohash_0.wav,left,130d9a87,training,16000,16000,1,1.0,32044
left/130d9a87_nohash_1.wav,left,130d9a87,training,16000,16000,1,1.0,32044
left/1338a799_nohash_0.wav,left,1338a799,training,16000,16000,1,1.0,32044
left/1338a799_nohash_1.wav,left,1338a799,training,16000,16000,1,1.0,32044
left/135c6841_nohash_0.wav,left,135c6841,testing,16000,16000,1,1.0,32044
left/1365dd89_nohash_0.wav,left,1365dd89,training,16000,16000,1,1.0,32044
left/13d7b8c9_nohash_0.wav,left,13d7b8c9,training,16000,16000,1,1.0,32044
left/14587ff0_nohash_0.wav,left,14587ff0,training,16000,16000,1,1.0,32044
left/14587ff0_nohash_1.wav,left,14587ff0,training,16000,16000,1,1.0,32044
